t,dx,dy,dz,s
3.794049999999999,0.0,0.0,0.0,0.0
3.8388300000000015,0.0,0.0,0.0,0.0
3.883630000000011,0.0,0.0,0.0,0.0
3.928419999999989,-3.621097831074973,5.800290868238954,20.010009765625,472.0104583661585
3.9732199999999978,0.0,0.0,0.0,0.0
4.018020000000007,-3.680140160158964,5.655579665088833,19.820007324218068,467.3457405971426
4.062819999999988,0.0,0.0,0.0,0.0
4.107619999999997,-3.869070086951977,5.677863367579355,19.869995117187955,469.294189703352
4.152420000000006,-3.778545377355047,5.744679654055547,20.130004882812045,474.82030687365534
4.197219999999987,0.0,0.0,0.0,0.0
4.242019999999997,-3.817908175983672,5.789230325996974,20.169982910156932,476.19668463767294
4.286810000000003,-3.880886933140985,5.911713504044343,20.480041503906023,483.6295592636295
4.331610000000012,0.0,0.0,0.0,0.0
4.376409999999993,-3.9478017711030278,5.889466073275573,20.380004882812045,481.6546120777183
4.421210000000002,0.0,0.0,0.0,0.0
4.466010000000011,-4.050140655502177,6.011950549682019,20.779968261718977,491.14148875822946
4.510819999999995,0.0,0.0,0.0,0.0
4.5556100000000015,-4.305983733514983,8.205225904863385,24.960021972656932,594.299358562728
4.600410000000011,0.0,0.0,0.0,0.0
4.645209999999992,0.0,0.0,0.0,0.0
4.690010000000001,0.0,0.0,0.0,0.0
4.73481000000001,-4.616930066293118,6.53525977227722,21.929992675781023,521.0752085365813
4.779609999999991,0.0,0.0,0.0,0.0
4.824399999999997,0.0,0.0,0.0,0.0
4.869200000000006,0.0,0.0,0.0,0.0
4.913999999999987,0.0,0.0,0.0,0.0
4.9587999999999965,0.0,0.0,0.0,0.0
5.003600000000006,-5.112870005900813,5.856147288804712,22.169982910156023,524.408244972576
5.048399999999987,0.0,0.0,0.0,0.0
5.093199999999996,0.0,0.0,0.0,0.0
5.138000000000005,0.0,0.0,0.0,0.0
5.182790000000011,0.0,0.0,0.0,0.0
5.227599999999995,0.0,0.0,0.0,0.0
5.272400000000005,0.0,0.0,0.0,0.0
5.317200000000014,0.0,0.0,0.0,0.0
5.361999999999995,0.0,0.0,0.0,0.0
5.406800000000004,0.0,0.0,0.0,0.0
5.451600000000013,0.0,0.0,0.0,0.0
5.496399999999994,0.0,0.0,0.0,0.0
5.54119,-5.341163862955692,7.437110236503419,22.669982910156023,545.7426164426864
5.58599000000001,0.0,0.0,0.0,0.0
5.63078999999999,0.0,0.0,0.0,0.0
5.67559,0.0,0.0,0.0,0.0
5.720390000000009,0.0,0.0,0.0,0.0
5.76518999999999,0.0,0.0,0.0,0.0
5.809989999999999,0.0,0.0,0.0,0.0
5.854790000000008,0.0,0.0,0.0,0.0
5.899589999999989,-0.41328111182861543,0.2783359524068972,-0.08996582031204525,11.301919870884062
5.944389999999999,0.0,0.0,0.0,0.0
5.989190000000008,0.0,0.0,0.0,0.0
6.033989999999989,0.0,0.0,0.0,0.0
6.078789999999998,0.0,0.0,0.0,0.0
6.123580000000004,0.0,0.0,0.0,0.0
6.168380000000013,,,,
6.168439999999976,,,,
6.213179999999994,-5.546059986268293,9.208807556901219,31.469970703130002,742.3074802480086
6.257980000000003,-5.581491705615662,9.13090621814839,31.40002441406,740.4822418586448
6.302780000000013,0.0,0.0,0.0,0.0
6.347579999999994,0.0,0.0,0.0,0.0
6.392380000000003,0.0,0.0,0.0,0.0
6.437180000000012,-5.833413321516016,9.20889830265319,31.53991699219,744.8801125930249
6.481979999999993,-5.829483696560016,9.387109607286789,31.739990234369998,750.1885415600464
6.526780000000002,-5.786191964559747,9.687812558116505,32.36999511719,765.1889615982988
6.571580000000012,-5.778325691919735,9.387203933113417,31.880126953130002,753.1156318952485
6.616369999999989,0.0,0.0,0.0,0.0
6.661169999999999,0.0,0.0,0.0,0.0
6.705970000000008,0.0,0.0,0.0,0.0
6.750779999999992,-6.168015223071159,9.988569398525291,32.80004882812,777.7988592254807
6.795569999999998,0.0,0.0,0.0,0.0
6.840370000000007,-6.045999257454644,9.74363785466928,32.3798828125,766.7498104020622
6.885169999999988,-5.959409073265518,10.133434795179825,33.169921875,785.5255374077713
6.929969999999997,-5.963351212373882,10.088944674675918,33.0,781.679844227491
6.974770000000007,-5.971229519585299,10.088996858112377,33.11010742187,784.0265244322604
7.019569999999987,-5.971235518776968,10.077913397245656,33.01000976563,781.8494947294555
7.064369999999997,-6.018476057666072,9.743889332496925,32.48999023437,768.9610325885668
7.109170000000006,-5.96337528232844,10.055744995284593,33.07006835938,782.9411776672239
7.153969999999987,0.0,0.0,0.0,0.0
7.198759999999993,0.0,0.0,0.0,0.0
7.243560000000002,0.0,0.0,0.0,0.0
7.2883600000000115,-5.955508867332418,10.16715699395901,33.03979492188,782.9914314964673
7.333159999999992,-5.959450820552872,10.144937552496447,32.86010742187,779.0854810379132
7.377960000000002,-5.9358390386815945,10.111581489830739,32.73999023438,776.2548299610492
7.422760000000011,0.0,0.0,0.0,0.0
7.467559999999992,-5.845311162535317,9.499144569011943,32.0,756.4301740437179
7.512360000000001,-5.805955040365408,10.011458144713046,32.419921875,768.385713556973
7.55716000000001,-5.857131607770318,9.354468932867047,31.690185546869998,749.0427364093173
7.601959999999991,-5.774476750563044,9.321106409960116,31.58984375,746.3992788507926
7.64676,0.0,0.0,0.0,0.0
7.69156000000001,-5.8217180490308005,9.877971705453577,31.66015625,751.7844432816067
7.736349999999987,-5.7233166751407705,9.410290313512538,31.27001953125,740.0232068093048
7.781149999999997,0.0,0.0,0.0,0.0
7.825950000000006,0.0,0.0,0.0,0.0
7.870749999999987,-5.660342220567456,9.29897150274567,31.239990234369998,738.4471522598155
7.915549999999996,-5.735137123688344,9.176515008947268,31.039794921880002,733.7502411710934
7.960350000000005,-5.731206924978888,9.120876641428998,30.91015625,730.656047936477
8.005149999999986,-5.8099384598110575,9.120920826751117,30.780029296869998,728.2250307476119
8.049949999999995,-5.687919926105655,9.109828112794116,30.659912109380002,725.1447215624464
8.094750000000005,0.0,0.0,0.0,0.0
8.139550000000014,-5.61313642908986,9.410564479286728,29.409912109380002,700.5547391166147
8.184349999999995,-5.577713838381295,8.842630338207572,29.850097656239996,705.9824777517873
8.229150000000004,-5.565910610824899,9.499746804603415,29.820068359380002,709.5479830573504
8.273950000000013,-5.5698509811806645,9.488654282192599,30.010009765619998,713.4685916900831
8.318749999999994,-5.577727842122535,9.455287996447437,29.929931640630002,711.7589903342135
8.36354,-5.502942495916476,8.653466705661536,28.969970703130002,685.9706089613496
8.40834000000001,-5.506884028075296,9.433101124871792,29.5,702.1709685983932
8.45313999999999,0.0,0.0,0.0,0.0
8.49794,-5.459652303721032,9.366321987911082,29.4599609375,700.3900303008473
8.542759999999987,-5.2903951450936555,8.742683358756512,28.670166015619998,679.3937438690136
8.587559999999996,-5.432106865858126,9.243897822732613,29.1298828125,693.3307410179154
8.632329999999996,-5.4990281432613015,8.73162527159286,28.340087890630002,673.3703540134094
8.677120000000002,-5.37307055610423,9.188294442230696,28.719970703119998,683.6814754737567
8.721920000000011,-5.32583844376444,9.11037415726485,28.64990234375,681.5095785715803
8.766719999999992,-5.30222430444417,9.054727928234977,28.66015625,681.2631048281949
8.811520000000002,-5.31797350000165,8.987943734379357,28.47998046875,677.1062005546137
8.85632000000001,0.0,0.0,0.0,0.0
8.901119999999992,-10.55329195678854,17.909142537844605,56.35986328125,1339.9766681069332
8.94595000000001,0.0,0.0,0.0,0.0
8.990749999999991,-5.14478625469877,8.175016618576285,27.1201171875,642.6092646577997
9.03555,-5.2038357088214715,8.82103634435765,27.8798828125,662.9796670927561
9.08035000000001,-5.148730666287009,8.074847589818626,26.739990234380002,633.9991742657419
9.12514999999999,-5.152671338398827,8.776560778161512,27.360107421869998,651.5997468730908
9.16995,-5.058202409784859,8.019226968497781,26.5,628.2375540046554
9.21475000000001,-5.176297016483093,8.197466055254283,26.56005859375,631.4019487193777
9.259530000000012,-5.144810155972486,7.974742015423888,26.33984375,624.9413837822068
9.304329999999991,-5.062150944444791,8.587362391007662,26.4599609375,631.1471053903455
9.349130000000002,-5.066090259134365,8.075049997347886,26.0,618.273018147159
9.393920000000008,0.0,0.0,0.0,0.0
9.43871999999999,-5.018857624534119,8.476052530228731,26.690185546880002,635.0430355855508
9.48352,-5.026733693597559,8.431535611662833,26.3798828125,628.2826190062335
9.528320000000008,-4.963755068326722,8.398156051542525,26.159912109369998,623.207286649959
9.573119999999989,-4.86534896359311,7.696484907529614,25.330078125,600.8240142649943
9.617919999999998,-4.936207394733592,8.331394443270877,26.2099609375,623.6993518324942
9.662720000000007,-4.8574831681652,7.6519939710108735,24.949951171869998,592.262624469116
9.707539999999996,-4.841741242025096,8.242354696140888,25.77001953125,613.5237727413892
9.752340000000004,-4.849616995374107,8.164419445768003,25.800048828130002,613.6643620169982
9.797140000000011,-4.904729498870219,7.752331384939902,24.719970703130002,588.5547265943638
9.841939999999994,0.0,0.0,0.0,0.0
9.886740000000003,-4.786641247996253,8.131068725252357,25.360107421869998,603.9838962298859
9.931540000000012,-4.723661966230636,7.496206847103525,24.530029296869998,582.169404646593
9.976339999999992,-4.853566235035587,7.652175182259065,24.419921875010004,581.5357424065251
10.02113,-4.735477689212776,8.019777601639372,24.85009765625,592.2353443032371
10.065940000000012,-4.617388596150133,7.8861453502894046,24.909912109369998,592.39308776239
10.11072999999999,-4.711864998966762,7.8973147974865165,24.8701171875,591.872359109967
10.15553,-4.684313143459376,7.8862068631286455,24.56982421875,585.4052899510851
10.200330000000008,-4.578033058202319,7.284744553601615,23.670166015630002,562.1733431391232
10.245129999999987,0.0,0.0,0.0,0.0
10.289929999999998,-4.656764256682854,7.808294911662711,24.489990234369998,583.1041377760971
10.334730000000008,-4.625275804806138,7.774908363386427,24.159912109369998,575.851210367142
10.379529999999988,-4.5111225912396185,7.184577188359574,23.27001953125,552.984344579176
10.424319999999994,-4.593790201669324,7.685854783562185,24.099853515630002,573.7446223272788
10.469130000000009,-4.566238019211819,7.6636058837106065,23.7900390625,567.1344581620963
10.513929999999988,-4.459957341105251,7.084406264890965,22.920166015630002,544.6675756403855
10.558729999999995,-4.5268793387604624,7.5522715357573755,23.5,560.1653301079646
10.603530000000006,-4.448153447208804,7.006484200468344,22.489990234369998,535.0984884680843
10.648329999999987,0.0,0.0,0.0,0.0
10.693119999999992,-4.44815619517634,7.507769461395252,23.4697265625,558.9192829718636
10.737920000000004,0.0,0.0,0.0,0.0
10.782720000000012,-4.459967971671808,7.518936235768426,23.3701171875,556.9579296279306
10.827519999999993,-4.357623323877999,6.92858587240339,22.3203125,530.6637546587837
10.872320000000002,-4.452100317851944,7.474433084862846,23.19970703125,553.0648034142948
10.917120000000011,-4.3418826496942495,6.884078149643204,21.97998046875,523.2970090940689
10.961909999999987,,,,
10.96196999999998,,,,
11.006709999999998,0.0,0.0,0.0,0.0
11.05152000000001,-4.6135025394507,7.496792435517192,24.60009765625,583.2051971452443
11.096319999999992,-4.274972261208671,6.78389924114543,21.57958984375,513.8659381722938
11.14112,-4.345830620541248,7.285197216375786,22.67041015625,540.3020810118695
11.18592000000001,-4.271040510637437,6.717109366399361,21.27978515625,507.1390263213954
11.230719999999993,-4.223805511034277,6.683713196380729,21.31982421875,507.67308813953184
11.275509999999995,-4.522977902605345,7.296411278659693,23.72998046875,563.2819995173155
11.320310000000006,-4.385205281402118,7.2518800019687335,23.900390625,566.0357188590476
11.365109999999987,-4.251369114351811,7.129371094668992,22.10986328125,527.158296409253
11.409909999999996,-4.460003378618059,7.229652918726063,23.64013671875,560.7148080032416
11.454710000000006,-4.062424300573249,6.550156643973164,20.60986328125,491.2695062002428
11.499500000000012,0.0,0.0,0.0,0.0
11.544299999999993,-4.428517131083293,7.140584975257022,23.35986328125,554.130500685803
11.589100000000002,-4.093920917300423,6.527922169954338,20.35009765625,485.607343213169
11.633909999999986,-4.247444993804497,7.018095698121466,22.47021484375,533.946586592611
11.678709999999995,-4.349795717533396,7.051540027574814,22.9296875,544.3321719502252
11.7235,-4.298624520453955,7.029285530939719,23.06005859375,546.6040373687302
11.76830000000001,-4.3183098786298615,6.9736111591339585,22.75,539.8102127341305
11.813099999999991,-4.251392709396015,6.962496020685417,22.580078125,535.9052017224636
11.8579,0.0,0.0,0.0,0.0
11.90270000000001,-8.278411738794563,13.724520709507738,42.52001953125,1014.2987392670736
11.947499999999993,0.0,0.0,0.0,0.0
11.9923,-4.204161819010245,6.795465425480798,22.81005859375,539.4919355734667
12.03710000000001,-4.243529834404041,6.55040647350637,20.8701171875,497.36088115545857
12.08189999999999,-3.9915970600895676,6.728670829474284,21.11962890625,502.7262367969864
12.1267,-38.26660268118552,61.349193474474866,258.63037109375,5994.362406168298
12.171500000000009,-3.7908953622938104,6.160791475836924,18.98974609375,453.69153559235843
12.216289999999988,-3.7436583620250166,6.082824869765102,18.740234375,447.6613118089124
12.261089999999996,0.0,0.0,0.0,0.0
12.305890000000003,-3.7042943989440187,6.093983466786808,18.86962890625,450.27435398358995
12.350689999999986,0.0,0.0,0.0,0.0
12.395489999999995,-3.7712173805454303,6.094001479945883,18.67041015625,446.39684595493907
12.440290000000005,-3.7318533374631913,6.094019306078191,18.61962890625,445.1736722159721
12.485090000000014,-3.7397279019617917,6.038332902629313,18.5,442.3344798272016
12.529889999999996,-3.6964272448448403,6.060632140696425,18.43017578125,440.9487400499794
12.57468,-3.6846189493834625,5.993804236608735,18.3701171875,439.0933718852194
12.61948000000001,-3.6806838329059586,6.016103352020457,18.14990234375,434.6434899810287
12.66427999999999,-3.637382936231922,5.960415637409154,18.18994140625,434.9134761344956
12.70908,-3.645257435346933,5.960432623871085,18.0498046875,432.02783810652284
12.75388000000001,-3.598019957004689,5.91588536913609,17.97998046875,430.0703564347724
12.79867999999999,0.0,0.0,0.0,0.0
12.84348,-3.605894395039428,5.904760973076757,17.88037109375,427.9526940496235
12.888280000000009,-3.5783396930388958,5.882495334884711,17.85986328125,427.2574389978208
12.93307999999999,-3.6452626425329133,5.83794730955446,17.47021484375,419.1307993900756
12.97788,-3.566532392990777,5.860245588282281,17.6796875,423.30397501424414
13.022680000000008,-3.601962743788955,5.804555909884628,17.5400390625,420.1649340956466
13.067479999999987,-3.550788524823238,5.793430645629655,17.47021484375,418.51176356577497
13.112269999999995,-3.5507897104457116,5.715457799652791,17.0400390625,408.9377683622037
13.157070000000004,-3.5114250201348063,5.748896873571636,17.1796875,411.81046449049046
13.201879999999989,0.0,0.0,0.0,0.0
13.246669999999996,-3.5035529449017835,5.704347134500059,17.169921875,411.35714723093724
13.291470000000004,0.0,0.0,0.0,0.0
13.336270000000011,-3.5074906567660302,5.693221145387038,17.22021484375,412.34334399143864
13.381069999999994,-3.527174730970418,5.760084680774859,17.02978515625,408.93510184443863
13.425870000000003,-3.4681270133072193,5.670968904376705,16.88037109375,404.95693051470727
13.470670000000013,-3.4760011892742972,5.726691012894569,16.8896484375,405.5735381579317
13.515469999999992,-3.444509471649949,5.6487160026967915,16.77001953125,402.40911029059316
13.560270000000004,-3.4563202005593125,5.659872322473057,16.76025390625,402.3349513832315
13.605070000000012,0.0,0.0,0.0,0.0
13.649869999999993,-3.4208919012842958,5.637604161905426,16.6298828125,399.4107676020999
13.69466,0.0,0.0,0.0,0.0
13.739460000000008,-3.3815269587128487,5.593052692517178,16.5,396.0568759805466
13.784269999999992,-3.4799425186654376,5.648774989064562,16.669921875,400.5740098193
13.829059999999998,-3.424831226138569,5.615364947435944,16.60986328125,398.7667773557267
13.873860000000008,-3.4248321606040455,5.5708130548599035,16.330078125,392.563297329087
13.918669999999992,-3.3500378047028514,5.515119032628508,16.14013671875,388.08372031037993
13.963459999999998,-3.405150880165877,5.570841390467797,16.22998046875,390.49206432532
14.008260000000009,-3.353975979710543,5.481721865481538,16.02001953125,385.2884549415957
14.053059999999988,0.0,0.0,0.0,0.0
14.097859999999995,-3.38153291798319,5.537444315517406,16.0498046875,386.421441792277
14.142660000000006,-3.3264213468545543,5.470607635901979,15.9599609375,383.84614200875
14.187459999999987,-3.4209003767264723,5.492904903027277,15.55029296875,375.9595073904885
14.232259999999997,-3.353978803762983,5.459492817410082,15.85986328125,381.814217244444
14.277060000000006,-3.3539795415077176,5.470648230039516,15.76025390625,379.8335742537131
14.321859999999988,-3.275248281660963,5.359242963546301,15.5498046875,374.3385177975692
14.366659999999996,-3.2988685631345156,5.470675061402837,15.60009765625,376.3665391991286
14.411450000000002,-3.298869139298262,5.381552977514206,15.5498046875,374.60124145083086
14.456250000000011,-3.251630625489948,5.414991961813468,15.419921875,371.9511143798276
14.501049999999992,0.0,0.0,0.0,0.0
14.545850000000002,-3.294933770927203,5.348153128163488,15.42041015625,371.66913289627365
14.59065000000001,-3.23588541702026,5.3704500706047495,15.35986328125,370.3192195177606
14.635449999999992,-3.2949350093441336,5.325894835516996,15.2998046875,369.017014613514
14.68025,-3.2122669916474793,5.314765532616081,15.27001953125,367.9576895739951
14.72505000000001,-3.235887208793526,5.270209873690317,14.89013671875,359.89609074236853
14.769849999999993,-3.1847118437001534,5.236795811849922,14.89990234375,359.6269010651912
14.81465,-3.196522170307443,5.303660902018402,14.93017578125,360.7910225239584
14.85945000000001,0.0,0.0,0.0,0.0
14.90424999999999,-6.396981832869,10.507067073654056,29.90966796875,722.0473778370555
14.949039999999997,0.0,0.0,0.0,0.0
14.993840000000006,-3.196523659957144,5.203418146429131,14.80029296875,357.38133491393154
15.038639999999988,-3.105982230902389,5.214572457867422,14.6201171875,353.3466759743807
15.083439999999996,-3.188651365437735,5.181157577105442,14.6796875,354.6966423029175
15.128240000000003,-3.125666129627578,5.170027191498717,14.66015625,353.9330869204138
15.173039999999986,-3.1217299970357466,5.147754412377395,14.33984375,347.15074278030767
15.217839999999995,-3.1138571271636133,5.136623625263134,14.5400390625,351.2376402266774
15.26263,-3.0863013232298666,5.069781067513465,14.14013671875,342.3057862976691
15.30743000000001,0.0,0.0,0.0,0.0
15.352229999999992,-6.196222994204604,10.095014991548108,28.2998046875,684.6391597360041
15.397040000000004,0.0,0.0,0.0,0.0
15.441840000000012,-3.1374783608543972,5.080957219506868,14.2001953125,343.8553900106659
15.486639999999994,-3.0626831242116888,5.080968522601723,14.259765625,344.8236004586358
15.53143,-3.0705567331148944,5.080979869939929,13.9501953125,338.41275174363125
15.57623000000001,-3.043000691117265,5.036420877289584,14.009765625,339.1821103911154
15.62102999999999,-3.027254564509524,5.036431929437083,13.97021484375,338.3735661711617
15.665819999999997,-3.0784308251477692,5.003015230505594,13.91015625,337.04569574615743
15.710620000000006,-3.0075721155524504,4.980740938209418,13.65966796875,331.41105368069515
15.755419999999988,-3.0508750804270743,5.003036837259938,13.7099609375,332.73309813965386
15.80023,0.0,0.0,0.0,0.0
15.845020000000003,-3.011509168316704,4.991904935242436,13.77001953125,333.7049476315155
15.88982999999999,-3.019382655682511,5.014201040341516,13.63037109375,331.11482538042213
15.93463,-3.0272560503204082,4.958498281910581,13.64990234375,331.20750323451176
15.979420000000005,-2.980016926686695,4.891652583070187,13.39990234375,325.28544536081046
16.024220000000014,-3.0390663518969827,4.947376551406132,13.4501953125,327.00718625908354
16.069019999999995,-2.9721440690025482,4.947386972731231,13.47998046875,327.31172876131836
16.113820000000004,-3.0115103945208115,4.9808257808460255,13.3896484375,325.89324363602725
16.158620000000013,0.0,0.0,0.0,0.0
16.203419999999994,-5.936415447558277,9.77224467651144,26.5302734375,644.9950167814052
16.24821,0.0,0.0,0.0,0.0
16.293020000000013,-3.0075741815446566,4.880571214590675,13.23974609375,322.11709531931933
16.33780999999999,-2.9524617117358507,4.914009974655148,13.2099609375,321.4344556756681
16.38261,-2.9957645760847718,4.92516304597229,13.14013671875,320.2911340342439
16.42741000000001,0.0,0.0,0.0,0.0
16.47220999999999,-2.9563984641308174,4.958601959594205,13.22021484375,322.0032265357106
16.51701,-2.995764664084418,4.891754533626077,13.1298828125,319.8261855566187
16.56181000000001,-2.905222579694281,4.836049736754652,12.81005859375,312.440441127164
16.60660999999999,-2.9800182847176466,4.858345426901605,13.02978515625,317.450685085549
16.65141,0.0,0.0,0.0,0.0
16.696210000000008,-2.909159272327781,4.869498358271877,12.97021484375,315.9895215091429
16.74100999999999,-2.905222690505309,4.8026500147072255,12.669921875,309.39017365290056
16.785799999999995,-2.960335293853224,4.8138026080027325,12.91015625,314.5023383794971
16.830610000000007,-2.885539661869317,4.746953836511017,12.599609375,307.4323979573005
16.875400000000013,-2.9445889180529603,4.802678734877283,12.80029296875,312.1680531406227
16.920199999999994,-2.854046782202227,4.7581158493918405,12.6201171875,307.7222519477642
16.965000000000003,0.0,0.0,0.0,0.0
17.009800000000013,-2.8894763375385972,4.758125256188264,12.65966796875,308.69496494516846
17.054599999999994,-2.8540468177958935,4.746991517378715,12.35009765625,302.1272962387041
17.099400000000003,0.0,0.0,0.0,0.0
17.144200000000012,-2.920969194011276,4.769287086741702,12.47998046875,305.2638557513834
17.188999999999993,-2.8264903397884975,4.813869275053222,12.47998046875,305.16935793578756
17.233800000000002,-2.90915915525201,4.802735446120591,12.419921875,304.24683116816044
17.27860000000001,-2.8619196305322108,4.791601530134692,12.5302734375,306.1844128913345
17.323399999999992,0.0,0.0,0.0,0.0
17.3682,-2.8894758688456963,4.769324369674321,12.52978515625,306.1301060684426
17.41300000000001,-2.8146801278514477,4.669044002656508,12.080078125,295.8992468470828
17.45778999999999,-2.889475694844468,4.791629403494521,12.33984375,302.43725722221564
